Date,Open,High,Low,Close
2012-05-04,102.59,102.72,97.51,98.49
2012-05-03,105.39,105.42,102.36,102.54
2012-05-02,105.98,106.05,104.91,105.26
2012-05-01,104.89,106.43,104.39,106.16
2012-04-30,104.93,105.16,103.88,104.92
2012-04-27,104.1,105,103.74,104.93
2012-04-26,103.96,104.92,103.84,104.56
2012-04-25,103.76,104.57,103.11,104.12
2012-04-24,103.11,104.1,102.79,103.48
2012-04-23,103.82,103.9,101.82,103.09
2012-04-20,102.57,104.27,102.45,103.88
2012-04-19,102.73,103.21,101.67,102.2
2012-04-18,104.22,104.51,102.19,102.66
2012-04-17,103.15,105.07,102.66,104.27
2012-04-16,102.8,103.37,101.8,102.95
2012-04-13,103.66,103.9,102.61,102.83
2012-04-12,102.55,104.24,102.39,103.57
2012-04-11,100.94,103.13,100.84,102.73
2012-04-10,102.33,102.96,100.68,101.17
2012-04-09,102.53,102.6,100.81,102.47
2012-04-05,101.96,103.4,101.37,103.33
2012-04-04,104.09,104.12,101.08,101.62
2012-04-03,105.04,105.18,103.59,103.98
2012-04-02,103.27,105.49,102.06,105.26
2012-03-30,103.29,104.15,102.78,103.02
2012-03-29,105.58,105.7,102.13,102.75
2012-03-28,106.81,106.94,104.67,105.34
2012-03-27,107.09,107.73,106.52,107.33
2012-03-26,106.79,107.32,106.19,106.99
2012-03-23,105.52,108.25,105.16,106.87
2012-03-22,104.925,105.35,104.5,105.35
2012-03-20,107.82,107.91,105.35,105.68
2012-03-19,107.18,108.24,106.55,108.03
2012-03-16,105.44,107.34,105.13,107.06
2012-03-15,105.5,106.18,103.78,105.26
2012-03-14,106.69,107.02,105.12,105.44
2012-03-13,106.55,107.35,105.67,106.77
2012-03-12,107.5,107.56,105.38,106.31
2012-03-09,106.91,108.2,106.13,107.4
2012-03-08,106.24,107.2,105.84,106.68
2012-03-07,104.93,106.55,104.35,106.09
2012-03-06,107.11,107.34,104.51,104.87
2012-03-05,107.15,107.42,105.5,106.73
2012-03-02,108.75,109.03,105.8,106.7
2012-03-01,106.82,110.55,106.55,108.67
2012-02-29,106.46,107.43,104.84,107.02
2012-02-28,106.4,108.79,106.3,106.75
2012-02-27,107.86,109.77,107.27,108.43
2012-02-24,108.66,109.95,107.95,109.77
2012-02-23,108.75,108.74,105.45,107.81
2012-02-21,105.975,106.07,105.88,105.88
2012-02-17,102.35,104.14,102.25,103.23
2012-02-16,101.9,102.69,100.84,102.31
2012-02-15,100.9,102.54,100.61,101.82
2012-02-14,100.92,101.84,100.28,100.82
2012-02-13,100.71,100.87,99.09,100.39
2012-02-10,99.89,99.89,97.32,98.67
2012-02-09,99.89,100.18,98.66,99.8
2012-02-08,98.77,100.09,98.1,98.77
2012-02-07,97.13,99.13,95.84,98.54
2012-02-06,97.74,97.75,96.38,97.01
2012-02-03,96.61,98.03,96.01,97.84
2012-02-02,97.11,97.99,95.44,96.45
2012-02-01,98.38,99.49,97.11,97.67
2012-01-31,98.88,101.29,97.86,98.29
2012-01-30,100,100.05,98.43,98.88
2012-01-27,99.93,100.63,99.13,99.56
2012-01-26,99.96,101.39,99.23,99.79
2012-01-25,99.2,100.4,97.53,99.54
2012-01-24,99.88,100.18,98.25,99.01
2012-01-23,98.34,100.24,97.4,99.7
2012-01-20,100.48,100.91,98.02,98.33
2012-01-19,101.14,102.24,100.12,100.53
2012-01-18,100.91,102.06,99.84,100.5
2012-01-17,100.69,100.69,100.69,100.69
2012-01-16,99.66,101.01,98.6,100.89
2012-01-13,99.2,100.19,97.7,99.03
2012-01-12,101,102.98,98.5,99.14
2012-01-11,102.2,102.46,100.55,100.99
2012-01-10,101.3,103.41,101.3,102.18
2012-01-09,101.92,102.15,100.1,101.22
2012-01-06,101.35,102.8,100.88,101.56
2012-01-05,103.29,103.73,101.3,101.86
2012-01-04,102.99,103.74,101.88,103.24
2012-01-03,103.1,103.18,103.02,103.02
2011-12-30,99.78,100.16,98.61,98.83
2011-12-29,99.59,99.92,98.34,99.7
2011-12-28,101.25,101.71,99.11,99.46
2011-12-27,99.92,101.77,99.37,101.3
2011-12-23,99.48,100.23,99.24,99.68
2011-12-22,99.03,100.05,98.51,99.51
2011-12-21,97.51,99.25,96.8,98.78
2011-12-20,94.14,97.63,94.14,97.24
2011-12-19,93.76,94.42,92.54,93.81
2011-12-16,93.42,94.79,92.52,93.53
2011-12-15,94.89,95.99,93.31,93.87
2011-12-14,100.33,100.33,94.21,94.9
2011-12-13,97.85,101.25,97.64,100.19
2011-12-12,99.58,99.68,97.54,97.81
2011-12-09,98.08,99.91,97.36,99.41
2011-12-08,100.84,101.73,97.71,98.3
2011-12-07,101.11,101.94,99.67,100.37
2011-12-06,100.45,101.42,100.2,101.26
2011-12-05,101.34,102.44,100.24,101.03
2011-12-02,100,101.56,99.76,100.81
2011-12-01,100.51,101.17,98.87,100.23
2011-11-30,99.48,101.75,98.92,100.38
2011-11-29,97.75,100.15,97.23,99.73
2011-11-28,97.5,100.74,97.13,98.06
2011-11-25,97.03,97.55,95.64,96.77
2011-11-23,97.79,97.87,95.35,96.15
2011-11-22,97.2,98.7,96.55,97.87
2011-11-21,97.54,97.86,95.24,96.73
2011-11-18,98.65,100.3,96.7,97.67
2011-11-17,101.76,103.37,98.34,99.16
2011-11-16,99.32,102.89,98.39,102.5
2011-11-15,98.04,99.84,97.51,99.43
2011-11-14,99.3,99.69,97.19,98.11
2011-11-11,97.51,99.4,97.35,98.99
2011-11-10,97.31,98.35,95.2,97.77
2011-11-09,96.81,97.84,94.54,95.76
2011-11-08,95.87,97.08,95.23,96.77
2011-11-07,94.4,96.11,93.23,95.41
2011-11-04,94.24,94.93,92.87,94.26
2011-11-03,92.99,94.61,90.87,94.03
2011-11-02,91.6,93.79,90.97,92.52
2011-11-01,92.58,92.88,89.17,92.01
2011-10-31,93.53,93.8,91.36,93.51
2011-10-28,93.93,93.93,92.01,93.32
2011-10-27,90.98,94.25,90.74,93.85
2011-10-26,92.59,93.92,90,90.48
2011-10-25,91.69,94.65,91.1,93.14
2011-10-24,91.84,91.88,87,91.45
2011-10-21,86.5,88.89,85.95,87.4
2011-10-20,86.2,87.12,84.22,86.06
2011-10-19,88.26,89.69,86.03,86.24
2011-10-18,86.2,89.03,85.55,88.33
2011-10-17,87.48,88.18,85.88,86.35
2011-10-14,84.47,87.42,83.77,86.8
2011-10-13,84.93,85.39,83.17,84.4
2011-10-12,85.2,86.59,84.52,85.63
2011-10-11,85.7,86.64,83.97,85.71
2011-10-10,82.75,86.09,82.75,85.45
2011-10-07,82.57,84,81.36,82.98
2011-10-06,82.6,82.9,79.08,82.49
2011-10-05,78.25,79.91,76.94,79.61
2011-10-04,76.4,78.4,74.95,75.74
2011-10-03,78.92,79.64,76.25,77.6
2011-09-30,83.07,83.23,78.53,79.2
2011-09-29,80.67,83.98,79.64,82.18
2011-09-28,83.76,84.62,80.49,81.27
2011-09-27,81.48,84.77,80.92,84.34
2011-09-26,79.64,81.56,77.11,80.21
2011-09-23,80.4,81.81,77.55,79.85
2011-09-22,84.81,85,79.66,80.28
2011-09-21,86.51,87.99,84.65,85.86
2011-09-20,85.84,87.68,85.11,86.9
2011-09-19,87.75,87.75,84.79,85.74
2011-09-16,89.11,89.78,87,87.96
2011-09-15,88.6,90.15,88.01,89.34
2011-09-14,88.48,90.25,88.21,88.76
2011-09-13,89.79,90.52,87.81,90.23
2011-09-12,88.98,88.97,85,88.21
2011-09-09,88.77,89.5,85.64,87.24
2011-09-08,90.11,90.23,88.4,89.19
2011-09-07,86.5,90.48,86.15,89.24
2011-09-06,83.66,86.6,83.2,85.87
2011-09-02,88.78,88.99,85.42,86.45
2011-09-01,88.73,89.9,88.21,89.2
2011-08-31,88.79,89.54,87.67,88.76
2011-08-30,87.51,89.21,86.46,88.91
2011-08-29,85.33,87.62,85.11,87.23
2011-08-26,85.09,85.64,82.95,85.37
2011-08-25,85.17,86.56,83.01,85.25
2011-08-24,85.67,86.59,84.55,84.74
2011-08-23,84.45,86.39,83.4,85.5
2011-08-22,82.27,84.8,81.18,84.33
2011-08-19,81.3,83.55,79.17,82.41
2011-08-18,87.41,87.53,81.15,82.32
2011-08-17,87.1,88.98,86.65,87.61
2011-08-16,87.68,87.93,85.62,86.74
2011-08-15,85.59,88.05,84.4,87.69
2011-08-12,85.55,87.37,84.02,85.38
2011-08-11,81.95,85.97,81.03,85.33
2011-08-10,81.9,83.14,79.53,82.97
2011-08-09,81.1,83.05,75.71,79.45
2011-08-08,85.71,85.73,80.17,81.28
2011-08-05,86.5,88.32,82.87,86.88
2011-08-04,91.94,92.59,86.04,86.9
2011-08-03,93.15,93.75,91.22,91.84
2011-08-02,95.02,95.68,93.08,93.8
2011-08-01,96.2,98.6,93.42,94.95
2011-07-29,97.16,97.39,94.95,95.7
2011-07-28,97.27,98.01,96.51,97.46
2011-07-27,99.18,99.5,97.14,97.47
2011-07-26,99.15,100.62,97.76,99.58
2011-07-25,99.76,99.87,98.52,99.17
2011-07-22,99.2,100.19,98.43,99.87
2011-07-21,98.36,100.16,97.2,99.19
2011-07-20,98.48,99.37,96.93,98.38
2011-07-19,96.16,98.98,95.94,97.87
2011-07-18,97.37,97.69,94.69,95.95
2011-07-15,96.03,97.74,95.21,97.24
2011-07-14,97.59,98.88,94.53,95.85
2011-07-13,96.72,99.21,96.53,98.05
2011-07-12,95.09,97.5,93.55,97.46
2011-07-11,95.1,96.75,94.14,94.97
2011-07-08,98.79,99.18,95.6,96.2
2011-07-07,97.04,99.42,96.99,98.5
2011-07-06,97,97.79,95.9,96.65
2011-07-05,94.97,97.48,94.34,96.6
2011-07-01,95.12,95.39,93.45,94.94
2011-06-30,95.08,95.82,93.88,95.21
2011-06-29,93.37,95.84,92.66,94.96
2011-06-28,90.71,93.37,90.44,92.8
2011-06-27,91.16,91.3,89.61,90.59
2011-06-24,92.29,92.34,89.82,91.16
2011-06-23,94.4,94.47,89.69,91.23
2011-06-22,93.76,95.7,93.24,95.31
2011-06-21,93.88,95.1,92.88,94.05
2011-06-20,92.8,93.49,91.14,93.24
2011-06-17,95.1,95.4,91.84,93.01
2011-06-16,95.29,95.75,94.29,94.9
2011-06-15,99.68,99.95,94.01,95.12
2011-06-14,97.09,99.64,96.51,99.24
2011-06-13,98.77,99.32,96.13,96.99
2011-06-10,101.84,102.15,98.6,99.29
2011-06-09,100.83,102.44,100.74,101.94
2011-06-08,99.58,101.89,98.02,100.97
2011-06-07,98.82,99.75,97.74,99.21
2011-06-06,100.42,100.68,98.55,99.01
2011-06-03,100.87,100.87,98.12,100.22
2011-06-02,99.79,100.93,98.46,100.51
2011-06-01,102.68,103.31,99.63,100.32
2011-05-31,100.34,103.39,99.6,102.51
2011-05-27,100.16,101.24,100.04,100.59
2011-05-26,101.24,101.9,99.61,100.21
2011-05-25,99.27,101.63,98.2,101.26
2011-05-24,97.54,100.09,96.61,99.55
2011-05-23,99.68,100.04,96.37,97.59
2011-05-20,99.06,100.42,96.35,100.1
2011-05-19,99.76,101.24,98.63,98.97
2011-05-18,97.57,100.99,97.46,99.97
2011-05-17,96.98,97.81,95.02,96.95
2011-05-16,99.36,99.65,96.83,97.35
2011-05-13,98.81,100.7,97.09,99.65
2011-05-12,98.59,100.49,95.25,99
2011-05-11,99.93,104.6,97.5,98.84
2011-05-10,102.44,103.95,100.12,103.82
2011-05-09,98.11,103.4,97.42,102.63
2011-05-06,99.76,102.38,94.63,97.18
2011-05-05,108.78,109.38,98.25,99.63
2011-05-04,110.68,111.22,108.48,109.28
2011-05-03,112.98,113.22,110.3,110.89
2011-05-02,113.89,114.83,110.82,113.63
2011-04-29,112.82,113.48,112.25,113.93
2011-04-28,113.13,113.97,111.69,112.87
2011-04-27,111.89,113.4,110.71,112.76
2011-04-26,112.15,112.64,111.12,112.11
2011-04-25,112.34,113.48,111.08,112.07
2011-04-21,111.37,112.48,111,112.2
2011-04-20,108.45,111.66,107.96,111.36
2011-04-19,107.52,109.1,106.01,108.25
2011-04-18,109.43,109.44,106.54,107.15
2011-04-15,108.45,110.1,107.21,109.66
2011-04-14,107.32,108.55,105.77,108.29
2011-04-13,106.02,107.43,105.31,106.99
2011-04-12,108.97,110.24,105.47,106.13
2011-04-11,113.28,113.46,108.68,109.83
2011-04-08,110.32,113.21,110.11,112.64
2011-04-07,108.67,110.44,108.23,110.24
2011-04-06,107.99,109.15,107.72,108.72
2011-04-05,108.2,108.6,107.5,108.24
2011-04-04,108.29,108.78,107.58,108.51
2011-04-01,106.62,108.47,106.3,107.94
2011-03-31,104.31,106.83,104.12,106.72
2011-03-30,104.45,105.15,103.44,104.27
2011-03-29,103.94,105,102.7,104.79
2011-03-28,105.43,105.76,103.6,103.98
2011-03-25,105.46,105.95,104.5,105.4
2011-03-24,105.52,106.69,104.76,105.6
2011-03-23,104.85,106.34,104.38,105.75
2011-03-22,102.74,105.2,102.1,104.97
2011-03-21,102.12,103.35,102.6,103.09
2011-03-18,101.78,103.66,100.14,101.07
2011-03-17,98.1,101.99,96.6,101.42
2011-03-16,97.4,99.6,96.22,97.98
2011-03-15,101.86,101.87,96.71,97.18
2011-03-14,100.31,101.89,98.47,101.19
2011-03-11,102.64,103,99.01,101.16
2011-03-10,104.45,105.06,100.62,102.7
2011-03-09,104.96,105.92,103.9,104.38
2011-03-08,104.85,105.79,103.33,105.02
2011-03-07,104.65,106.95,104.25,105.44
2011-03-04,101.7,105.17,101.54,104.42
2011-03-03,102.39,102.94,100.15,101.91
2011-03-02,100.48,102.5,99.21,102.23
2011-03-01,96.97,100.69,96.37,99.63
2011-02-28,98.5,99.96,96.71,96.97
2011-02-25,96.63,99.2,96.17,97.88
2011-02-24,98.97,103.41,95.62,97.28
2011-02-23,95.68,99.95,95.14,98.1
2011-02-22,96.59,98.48,86.25,95.42
2011-02-18,86.4,87.88,85.65,86.2
2011-02-17,85.25,86.63,84.38,86.36
2011-02-16,84.44,85.95,84.12,84.99
2011-02-15,84.84,85.97,83.85,84.32
2011-02-14,85.5,86.52,84.58,84.81
2011-02-11,87.7,87.77,85.1,85.58
2011-02-10,86.93,87.9,85.96,86.71
2011-02-09,87.35,87.95,86.36,86.77
2011-02-08,87.41,88.11,85.88,86.94
2011-02-07,89.06,89.54,87.18,87.49
2011-02-04,90.63,91.67,88.45,89.03
2011-02-03,90.93,92.05,90,90.59
2011-02-02,90.51,91.78,90.1,91.12
2011-02-01,92.2,92.45,90.33,90.76
2011-01-31,89.97,92.84,88.4,92.19
2011-01-28,85.28,89.73,85.11,89.34
2011-01-27,87.55,87.66,85.21,85.7
2011-01-26,86.23,87.79,86.03,87.21
2011-01-25,87.7,87.85,86.12,86.19
2011-01-24,89.26,89.63,87.27,87.88
2011-01-21,89.45,90.22,88.87,89.11
2011-01-20,90.7,90.86,88.9,89.62
2011-01-19,91.34,92.1,90.47,90.84
2011-01-18,91.05,91.9,90.55,91.38
2011-01-14,90.99,91.69,90.1,91.54
2011-01-13,92,92.37,90.75,91.35
2011-01-12,91.18,92.39,90.79,91.85
2011-01-11,89.31,91.39,88.93,91.09
2011-01-10,89,89.98,88.13,89.27
2011-01-07,88.18,89.48,87.25,88.03
2011-01-06,90.47,90.71,87.85,88.35
2011-01-05,89.29,90.84,88.1,90.29
2011-01-04,91.5,92.07,88.36,89.21
2011-01-03,91.31,92.58,91.21,91.7
